ID	implicit_class	extra_implicit_class
327182264985329665	stereotypical	
929915375839477761	incitement	
903345539407851520	white_grievance	
793987683777318912	white_grievance	
879687431393611778	white_grievance	
930415900074938368	white_grievance	
384058260434595840	stereotypical	
887859762595078144	white_grievance	
923714699396608000	incitement	
905289097723379712	incitement	
408289323759325184	inferiority	
899739156699598720	inferiority	
916495832718995328	inferiority	
661228294520463360	irony	inferiority
896152170239737728	inferiority	
654381414981373952	incitement	
849036149158887424	inferiority	
847139184347271040	threatening	
868270802961125248	inferiority	
615980970886475776	inferiority	
834939929914388480	irony	
750710102659887104	irony	
812380773525454720	inferiority	irony
946860039591120768	inferiority	
899399275196567552	irony	inferiority
912781409588273280	inferiority	
727884334829580160	inferiority	
868528566899691520	inferiority	
643384978483625984	inferiority	
908493640732987392	inferiority	
356502597886148608	inferiority	white_grievance
895442060207157120	stereotypical	
910281160089104384	inferiority	stereotypical
500361611639816192	incitement	
946388558004310016	threatening	
900168207906078720	irony	
818498645234315264	inferiority	irony
723239897037967360	irony	inferiority
886570661862395904	incitement	
259335173986979840	inferiority	incitement
894557183664422912	inferiority	
298170686109802496	inferiority	
832097448025788416	inferiority	
772715756979093504	inferiority	
839021107797688320	inferiority	threatening
712798400396312576	inferiority	incitement
798267937819922432	inferiority	incitement
191951964970561568	incitement	
782616055495598080	inferiority	
890053516689014784	inferiority	
846151090894749696	inferiority	
928671596562169728	inferiority	
630467951670501376	inferiority	
855071475631624320	inferiority	
479015447078391808	irony	
290284772356390912	inferiority	
842054435580870528	inferiority	
767584655885344640	inferiority	
702928803631333376	inferiority	
892703882480156672	inferiority	threatening
890921797419278208	inferiority	
736277780141346816	inferiority	
881208012240826240	inferiority	
877281270950240128	inferiority	
906507397824499456	inferiority	
806541687128363008	inferiority	
888411097161707520	inferiority	
898660435603275648	inferiority	
395235323497574400	inferiority	
809577949636628480	inferiority	
825733641808523264	inferiority	
784096262496800640	white_grievance	
790338355170992128	inferiority	
899707858324832128	white_grievance	
906581372407615360	inferiority	
903744444108701696	inferiority	
815658431772237824	inferiority	
663072014970695680	inferiority	
941818588154945536	inferiority	
939550223524945920	inferiority	
945336448219217920	inferiority	
848997986713522048	inferiority	
852037686856527872	stereotypical	
888314172349583360	inferiority	
768241003060826112	irony	
870703686053314560	inferiority	
916513767688720384	inferiority	
800855529690198016	inferiority	
897626912163541120	inferiority	
764125216406638720	irony	
847892297605840896	inferiority	
847125900541931520	inferiority	
474444281378529280	inferiority	
939644567330078720	inferiority	
874011385298079744	inferiority	
840267635539492864	inferiority	
826211234269843328	inferiority	
691311744082259968	inferiority	
652232080269647872	inferiority	
939273969332572032	inferiority	
842554891730149248	inferiority	white_grievance
540232064780345280	inferiority	
876714808468361216	inferiority	
727823959518019584	inferiority	
757676618898739200	inferiority	
614881127224881152	inferiority	
911712425602420736	inferiority	
754735263272820608	inferiority	
206650435245846464	inferiority	
763000764901957632	inferiority	
765570487787347840	inferiority	
640391308864057344	inferiority	
914865735515635456	inferiority	
927941899230597120	inferiority	
929436161466142720	inferiority	
726486148420374528	inferiority	
909429623745900544	inferiority	
710556434270846976	inferiority	
934503003649961984	inferiority	
866341383111532544	inferiority	
877219960858312704	inferiority	
887343599079354240	inferiority	
898208086544064512	inferiority	
208695787746639872	inferiority	
677527000000000000	inferiority	
901438054249967616	inferiority	
765473974335729664	inferiority	
915434064341032832	inferiority	
600296498115534848	inferiority	
879439967386193920	threatening	inferiority
888863183250878464	inferiority	
288499423737171968	inferiority	
928380411293634432	threatening	
917420867306504192	inferiority	
946686103846731520	inferiority	
906947644466929664	inferiority	
829767779079245824	inferiority	
887763869908705280	inferiority	
634264850928001024	inferiority	
816351487840415744	inferiority	
6276434614	inferiority	
841103386703454208	irony	
796456975575830528	inferiority	
364769464169926656	inferiority	
309637336621252608	inferiority	
446690916909068224	inferiority	
904249622851227520	inferiority	
502934624142888960	inferiority	
793730435662479360	inferiority	
928074525647998720	inferiority	
733799661123850240	inferiority	stereotypical
942795196261167232	inferiority	
921575292186923008	inferiority	
921394160090824832	inferiority	
431550469291249664	inferiority	
99252223082643440	inferiority	
626061310531219456	inferiority	
575793884103634880	inferiority	
3228891664	inferiority	
816360007251951616	irony	
874402627425095680	inferiority	
900496819339145216	inferiority	
765277810856452096	inferiority	
923799632903147520	white_grievance	
61576200000000000	inferiority	
855116826186883072	inferiority	
892097732978061312	threatening	
853675663819251712	irony	inferiority
286957125295554560	inferiority	
491325777720262656	inferiority	
900423964903735296	inferiority	
917645087764393984	inferiority	
715183621435473920	inferiority	
794175296228294528	inferiority	
518644449530744832	inferiority	
945073155407835136	inferiority	
460241787257233408	inferiority	incitement
806093292672692224	inferiority	
776967231297105920	stereotypical	
822160418302898048	inferiority	
768055781405126528	inferiority	
836738870754561920	inferiority	
864923372504973312	inferiority	
760931201024614400	inferiority	
936750680613761024	inferiority	
893248838449995648	inferiority	
772585958969516032	inferiority	
837078667763322880	inferiority	
788178157534711808	inferiority	
612214092833554432	inferiority	
853984883949150208	inferiority	
909766115856875520	inferiority	
945548199854596096	inferiority	
908144546831314944	inferiority	
741038844871462912	inferiority	
901103494601605120	inferiority	
926151574967242880	inferiority	
360139894368124864	irony	inferiority
360157325534834688	inferiority	
817835430976438272	inferiority	
721219006456201216	inferiority	
910256033154633600	inferiority	
918973665290739456	inferiority	
882374180691484672	inferiority	
831261063022780416	inferiority	
734397262495944704	inferiority	
925918500278886400	inferiority	
548136852918894592	inferiority	
914846680389963520	inferiority	
903453089310658432	inferiority	
868677646758145920	inferiority	
903293524648628224	inferiority	
868061667648823296	inferiority	
857325077871853440	inferiority	
428690198269272064	inferiority	
943606900100231168	inferiority	
917452801533534208	inferiority	
853644999870873600	inferiority	
633324901974323200	inferiority	
829204331488493440	inferiority	
670333787046289408	inferiority	
646492404061745152	inferiority	
764884775161237504	inferiority	
836063685692932096	inferiority	
96272911433871360	inferiority	
899223575428726784	inferiority	
925891205816299520	inferiority	
422771452643799040	inferiority	
737849525004423040	inferiority	
877286552531083264	inferiority	
709831845949652992	inferiority	
887891413056147328	threatening	
946207613041201280	irony	
686706664406446080	inferiority	
900444037026545664	inferiority	
826877578204028928	inferiority	
885633840747827200	inferiority	
729771553139785728	irony	
907698014806069120	inferiority	
487959661916602368	inferiority	
865411639025188864	inferiority	
202398453018542080	threatening	
903629099322801920	inferiority	
829901187264684032	inferiority	
917771210133401600	inferiority	
880091450737696640	inferiority	
916854396205531136	inferiority	
856169422288961408	inferiority	
795447737756041216	inferiority	
900903052277710720	stereotypical	
624542202325172224	inferiority	
630789400784310272	inferiority	
892171639420579840	threatening	
641011483229360128	inferiority	
829049130492239872	inferiority	
877775772374663040	inferiority	
742391802142072832	inferiority	
903069909491499008	irony	
757311871573712896	inferiority	
913395429173276672	threatening	
872160305056542720	inferiority	
800898513559113728	inferiority	
762845240441004032	inferiority	
703954363086200832	inferiority	
309766385804914688	inferiority	
775401984954404864	inferiority	
807099597646532608	irony	
714849032502448128	inferiority	
925368831094255616	inferiority	
904827655530405760	inferiority	
747435293574209408	inferiority	
853346243254288384	inferiority	
855821075527090048	inferiority	
886735636727603200	threatening	inferiority
930631911441133568	inferiority	
938755890416676864	inferiority	
840610499003838464	threatening	
742093067935580160	inferiority	
836035397792718720	inferiority	
874704795067723648	inferiority	
927005484611014528	inferiority	
896463604643450880	other	
790962089636401152	inferiority	
857770980734849024	threatening	
200661596861771776	inferiority	
938423607876710400	irony	inferiority
660574407157411840	stereotypical	
648103000000000000	inferiority	
850800376043274240	inferiority	
944526000000000000	inferiority	
927713406576049920	inferiority	
407074339729965056	inferiority	
865243346666651520	inferiority	
656989493233369088	inferiority	
841424348703555584	threatening	
947151243562033280	inferiority	
908142525562720128	inferiority	
915694342148419584	stereotypical	
